0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,164,185,179,103,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,103,103,164,164,201,245,249,240,185,0,0,0,0,0,0,0
0,0,0,0,0,0,0,103,103,103,103,201,228,245,252,252,252,250,223,138,0,0,0,0,0,0,0,0
0,0,0,0,0,103,201,239,239,239,245,247,245,239,239,201,164,164,0,0,0,0,0,0,0,0,0,0
0,0,0,0,103,239,252,252,245,239,228,201,103,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,103,239,249,201,103,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,103,239,252,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,213,253,223,164,164,103,103,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,58,225,254,253,252,250,245,239,239,209,165,103,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,103,226,185,164,201,228,239,228,223,228,239,165,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,58,0,0,0,103,103,165,209,245,252,239,165,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,103,165,239,245,239,103,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,239,250,201,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,245,228,103,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,245,228,103,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,165,245,250,201,0,0,0,0,0,0,0,0,0
0,0,0,0,103,0,0,0,0,0,0,0,0,165,228,245,252,245,103,0,0,0,0,0,0,0,0,0
0,0,0,103,209,165,58,103,0,0,0,103,201,239,245,245,239,165,0,0,0,0,0,0,0,0,0,0
0,0,0,103,228,220,226,234,201,164,201,245,250,252,245,228,165,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,103,165,234,252,252,252,252,250,223,164,103,103,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,103,164,164,164,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
