0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,138,164,138,164,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,138,240,250,250,251,245,228,201,103,103,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,185,164,185,239,239,245,247,245,239,103,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,103,228,103,0,103,103,103,201,239,252,164,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,164,242,223,0,0,0,0,0,223,250,164,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,223,241,201,0,0,0,165,228,239,103,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,103,239,234,103,0,165,228,228,165,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,185,240,185,165,239,228,165,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,103,234,249,249,247,201,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,236,254,254,223,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,103,234,254,253,201,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,165,245,242,245,228,165,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,103,245,247,201,165,245,242,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,201,250,223,0,164,251,253,230,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,103,239,252,164,0,0,201,248,249,201,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,103,239,249,103,0,0,0,185,246,242,103,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,103,239,250,223,0,0,0,0,214,250,165,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,165,245,247,223,164,164,164,223,250,164,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,165,245,250,252,252,253,250,245,103,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,103,164,164,201,228,201,103,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
